panel,representation,model,protocol,seed,sample_id,sample_type,representation_split,umap_x,umap_y,silhouette_original,knn5_purity_original,status,budget_pct,accuracy,macro_f1,auprc,n_conflict_supervision,n_aligned_supervision,n_train,n_val,n_test
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0708,Aligned,official_test,6.793983459472656,-3.5954251289367676,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0727,Aligned,official_test,2.3725013732910156,-9.102242469787598,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0730,Aligned,official_test,-6.059937953948975,-1.2623963356018066,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0731,Aligned,official_test,8.137598991394043,-3.3246965408325195,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0742,Aligned,official_test,-2.0184860229492188,-8.073267936706543,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0745,Aligned,official_test,4.096489429473877,-7.832763671875,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0751,Aligned,official_test,0.234477698802948,10.855034828186035,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0752,Aligned,official_test,0.7157215476036072,10.991209030151367,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0756,Aligned,official_test,0.6743806004524231,10.882725715637207,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0762,Aligned,official_test,-0.42408862709999084,10.649433135986328,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0764,Aligned,official_test,-1.575865626335144,10.183101654052734,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0772,Aligned,official_test,-7.6708598136901855,2.7620553970336914,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0785,Aligned,official_test,0.7403488159179688,10.95367431640625,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0794,Aligned,official_test,-0.8560495376586914,10.475934982299805,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0801,Aligned,official_test,0.08492586761713028,10.784547805786133,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0810,Aligned,official_test,-1.5223559141159058,10.228058815002441,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0814,Aligned,official_test,0.6523925065994263,10.882076263427734,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0815,Aligned,official_test,0.7152843475341797,10.949482917785645,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0818,Aligned,official_test,-0.6812513470649719,10.569173812866211,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0825,Aligned,official_test,-0.15582486987113953,10.722620010375977,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0832,Aligned,official_test,0.7029931545257568,10.934657096862793,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0841,Aligned,official_test,-1.474234938621521,10.276448249816895,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0853,Aligned,official_test,-7.854714870452881,4.440496444702148,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0859,Aligned,official_test,0.47472497820854187,10.804932594299316,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0863,Aligned,official_test,-10.357078552246094,7.492233753204346,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0865,Aligned,official_test,-10.390899658203125,7.161203384399414,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0874,Aligned,official_test,-7.657416820526123,3.0125327110290527,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0881,Aligned,official_test,-8.0282621383667,4.892101764678955,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0882,Aligned,official_test,-7.3254780769348145,1.8935275077819824,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0891,Aligned,official_test,-10.383929252624512,7.5244903564453125,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0896,Aligned,official_test,-7.671661376953125,3.114555597305298,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0900,Aligned,official_test,-7.682424068450928,2.3330464363098145,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0906,Aligned,official_test,-7.726224422454834,2.376891851425171,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0927,Aligned,official_test,-8.114949226379395,5.197573184967041,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0938,Aligned,official_test,-7.790361404418945,4.215888023376465,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0951,Aligned,official_test,6.561326503753662,-3.5827267169952393,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0957,Aligned,official_test,-6.04198694229126,-1.2807339429855347,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0959,Aligned,official_test,-6.303864002227783,-0.14452451467514038,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0966,Aligned,official_test,-2.0070078372955322,-8.085073471069336,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0967,Aligned,official_test,-1.8606739044189453,1.1991864442825317,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0971,Aligned,official_test,-1.9230728149414062,-9.454137802124023,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0982,Aligned,official_test,-6.43822717666626,0.4722048342227936,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0994,Aligned,official_test,-6.376710891723633,-0.21473750472068787,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1005,Aligned,official_test,8.308372497558594,-3.148728370666504,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1007,Aligned,official_test,-6.092405796051025,-1.223660945892334,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1019,Aligned,official_test,-1.7984310388565063,1.2611331939697266,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1021,Aligned,official_test,-7.2542243003845215,1.7933542728424072,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1032,Aligned,official_test,4.224231243133545,-7.574898719787598,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1050,Aligned,official_test,-7.677120685577393,2.7600033283233643,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1054,Aligned,official_test,-8.339557647705078,5.597653388977051,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1055,Aligned,official_test,-7.8138041496276855,4.3400797843933105,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1057,Aligned,official_test,-8.178946495056152,5.307901382446289,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1064,Aligned,official_test,10.664237022399902,-0.7672560811042786,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1073,Aligned,official_test,-10.139710426330566,6.945897579193115,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1076,Aligned,official_test,-8.41539478302002,5.682964324951172,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1087,Aligned,official_test,-8.04755973815918,4.819087982177734,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1088,Aligned,official_test,-10.391400337219238,7.077610015869141,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1095,Aligned,official_test,-7.754603862762451,2.3615853786468506,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1101,Aligned,official_test,-7.936338424682617,4.532041072845459,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1109,Aligned,official_test,-7.891452789306641,4.429775714874268,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1111,Aligned,official_test,-1.6377999782562256,10.170414924621582,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1126,Aligned,official_test,-6.3943939208984375,0.4279869794845581,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1128,Aligned,official_test,-8.469486236572266,5.736191749572754,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1130,Aligned,official_test,-4.497657299041748,9.590475082397461,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1144,Aligned,official_test,-0.9479740262031555,10.478327751159668,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0035,Conflict,official_test,11.663995742797852,4.74719762802124,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0040,Conflict,official_test,11.743143081665039,4.680536270141602,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0101,Conflict,official_test,17.339982986450195,0.6818469762802124,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0115,Conflict,official_test,18.31236457824707,0.5028766989707947,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0116,Conflict,official_test,15.526290893554688,1.8499947786331177,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0118,Conflict,official_test,16.80033302307129,1.0907130241394043,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0126,Conflict,official_test,16.899986267089844,1.079050064086914,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0135,Conflict,official_test,18.108989715576172,0.5730574727058411,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0136,Conflict,official_test,17.423351287841797,0.5793827772140503,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0143,Conflict,official_test,17.411752700805664,0.5988559722900391,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0147,Conflict,official_test,17.45830726623535,0.7749999165534973,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0148,Conflict,official_test,17.07900047302246,0.9941802024841309,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0161,Conflict,official_test,8.072559356689453,5.56095027923584,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0162,Conflict,official_test,17.41633415222168,0.5351573824882507,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0168,Conflict,official_test,2.1560161113739014,4.86466121673584,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0174,Conflict,official_test,15.671940803527832,1.7427855730056763,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0175,Conflict,official_test,14.724512100219727,1.695664405822754,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0177,Conflict,official_test,15.024197578430176,1.7257022857666016,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0182,Conflict,official_test,18.362506866455078,0.4689532518386841,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0186,Conflict,official_test,8.215882301330566,5.627874374389648,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0193,Conflict,official_test,15.863069534301758,1.681675910949707,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0198,Conflict,official_test,17.385700225830078,0.696284830570221,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0200,Conflict,official_test,18.28116798400879,0.509484589099884,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0207,Conflict,official_test,18.39221954345703,0.427734911441803,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0221,Conflict,official_test,8.899503707885742,5.43316650390625,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0233,Conflict,official_test,15.567233085632324,1.8791080713272095,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0235,Conflict,official_test,15.399953842163086,2.0409305095672607,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0238,Conflict,official_test,12.026238441467285,4.189650535583496,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0245,Conflict,official_test,15.417046546936035,1.8870201110839844,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0247,Conflict,official_test,14.792115211486816,1.6598557233810425,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0254,Conflict,official_test,18.285978317260742,0.5456674695014954,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0267,Conflict,official_test,16.523210525512695,1.1689764261245728,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0291,Conflict,official_test,15.378910064697266,1.387762188911438,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0305,Conflict,official_test,11.206899642944336,4.681978225708008,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0307,Conflict,official_test,12.49670124053955,3.8551225662231445,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0313,Conflict,official_test,8.636673927307129,5.760344982147217,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0315,Conflict,official_test,8.827740669250488,5.779414653778076,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0323,Conflict,official_test,17.62849235534668,0.6755539178848267,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0329,Conflict,official_test,9.236241340637207,5.4506402015686035,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0331,Conflict,official_test,0.777845025062561,8.739129066467285,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0332,Conflict,official_test,9.111270904541016,5.120701789855957,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0335,Conflict,official_test,8.673487663269043,5.796837329864502,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0342,Conflict,official_test,9.476385116577148,5.234171390533447,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0355,Conflict,official_test,17.878583908081055,0.5479520559310913,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0362,Conflict,official_test,8.479469299316406,5.6417717933654785,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0364,Conflict,official_test,8.523070335388184,5.818077564239502,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0373,Conflict,official_test,16.689096450805664,1.1615289449691772,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0375,Conflict,official_test,8.663068771362305,5.777665138244629,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0390,Conflict,official_test,9.134354591369629,5.491363048553467,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0393,Conflict,official_test,18.366777420043945,0.46523988246917725,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0396,Conflict,official_test,11.78076457977295,4.570602893829346,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0412,Conflict,official_test,12.810056686401367,3.196552276611328,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0423,Conflict,official_test,8.660805702209473,5.160161972045898,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0424,Conflict,official_test,8.199702262878418,5.239565849304199,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0426,Conflict,official_test,11.372340202331543,4.4291157722473145,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0429,Conflict,official_test,8.387022018432617,5.265832424163818,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0432,Conflict,official_test,12.724608421325684,3.469130277633667,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0443,Conflict,official_test,8.149503707885742,5.252037525177002,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0444,Conflict,official_test,11.8093900680542,3.9888112545013428,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0448,Conflict,official_test,8.490851402282715,5.17019510269165,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0449,Conflict,official_test,8.807418823242188,5.090756416320801,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0467,Conflict,official_test,8.936333656311035,5.237198829650879,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0470,Conflict,official_test,8.20573616027832,5.467066287994385,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0484,Conflict,official_test,12.30496883392334,3.9804434776306152,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0486,Conflict,official_test,12.246573448181152,3.84482479095459,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0497,Conflict,official_test,11.939682960510254,3.7517282962799072,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0499,Conflict,official_test,11.876582145690918,3.740502119064331,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0506,Conflict,official_test,12.381989479064941,3.275648593902588,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0533,Conflict,official_test,9.299853324890137,5.291520118713379,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0538,Conflict,official_test,1.2860361337661743,6.541346549987793,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0540,Conflict,official_test,14.341249465942383,1.6362667083740234,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0541,Conflict,official_test,11.687200546264648,4.766970157623291,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0551,Conflict,official_test,11.712451934814453,4.774953365325928,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0554,Conflict,official_test,11.404390335083008,4.759639739990234,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
