sample_id,model,sample_type,S,D,R,metric,value
gen:accept_c_svt:S0054,qwen3_vl_8b,Aligned,0.004171173754644534,7.090367425171061,-0.11998999020838595,D,7.090367425171061
gen:accept_c_svt:S0057,qwen3_vl_8b,Aligned,0.005408399926077404,4.832929939474553,-0.8041840372951076,S,0.005408399926077404
gen:accept_c_svt:S0057,qwen3_vl_8b,Aligned,0.005408399926077404,4.832929939474553,-0.8041840372951076,D,4.832929939474553
gen:accept_c_svt:S0064,qwen3_vl_8b,Aligned,0.0022682133500424063,3.1632827382220805,-0.6273545956069926,S,0.0022682133500424063
gen:accept_c_svt:S0064,qwen3_vl_8b,Aligned,0.0022682133500424063,3.1632827382220805,-0.6273545956069926,D,3.1632827382220805
gen:accept_c_svt:S0067,qwen3_vl_8b,Aligned,0.004313187631174081,3.306690556033374,-0.6948008926899523,S,0.004313187631174081
gen:accept_c_svt:S0067,qwen3_vl_8b,Aligned,0.004313187631174081,3.306690556033374,-0.6948008926899523,D,3.306690556033374
gen:accept_c_svt:S0068,qwen3_vl_8b,Aligned,0.0024657725051264283,2.147152537396336,-0.11921283046061718,S,0.0024657725051264283
gen:accept_c_svt:S0068,qwen3_vl_8b,Aligned,0.0024657725051264283,2.147152537396336,-0.11921283046061718,D,2.147152537396336
gen:accept_c_svt:S0075,qwen3_vl_8b,Aligned,0.0036395074849125985,2.491754820671348,-0.36204969563651185,S,0.0036395074849125985
gen:accept_c_svt:S0075,qwen3_vl_8b,Aligned,0.0036395074849125985,2.491754820671348,-0.36204969563651185,D,2.491754820671348
gen:accept_c_svt:S0084,qwen3_vl_8b,Aligned,0.004459167186115309,7.479227171486985,-0.8730508777873809,S,0.004459167186115309
gen:accept_c_svt:S0084,qwen3_vl_8b,Aligned,0.004459167186115309,7.479227171486985,-0.8730508777873809,D,7.479227171486985
gen:accept_c_svt:S0086,qwen3_vl_8b,Aligned,0.0045571737540595425,9.445397562548704,-0.060237218959584886,S,0.0045571737540595425
gen:accept_c_svt:S0086,qwen3_vl_8b,Aligned,0.0045571737540595425,9.445397562548704,-0.060237218959584886,D,9.445397562548704
gen:accept_c_svt:S0093,qwen3_vl_8b,Aligned,0.0037217132806037253,7.432306702901296,-0.5752881606305004,S,0.0037217132806037253
gen:accept_c_svt:S0093,qwen3_vl_8b,Aligned,0.0037217132806037253,7.432306702901296,-0.5752881606305004,D,7.432306702901296
gen:accept_c_svt:S0094,qwen3_vl_8b,Aligned,0.005045489877353562,10.746588528888463,0.8751644341707472,S,0.005045489877353562
gen:accept_c_svt:S0094,qwen3_vl_8b,Aligned,0.005045489877353562,10.746588528888463,0.8751644341707472,D,10.746588528888463
gen:accept_c_svt:S0095,qwen3_vl_8b,Aligned,0.00567965006213382,6.151185694630065,-0.8786741167479724,S,0.00567965006213382
gen:accept_c_svt:S0095,qwen3_vl_8b,Aligned,0.00567965006213382,6.151185694630065,-0.8786741167479724,D,6.151185694630065
gen:accept_c_svt:S0096,qwen3_vl_8b,Aligned,0.004874278511595452,6.9263064294970595,-0.871350380835069,S,0.004874278511595452
gen:accept_c_svt:S0096,qwen3_vl_8b,Aligned,0.004874278511595452,6.9263064294970595,-0.871350380835069,D,6.9263064294970595
gen:accept_c_svt:S0100,qwen3_vl_8b,Aligned,0.0045933996867187025,4.968554804984392,-0.8693143425488877,S,0.0045933996867187025
gen:accept_c_svt:S0100,qwen3_vl_8b,Aligned,0.0045933996867187025,4.968554804984392,-0.8693143425488877,D,4.968554804984392
gen:accept_c_svt:S0114,qwen3_vl_8b,Aligned,0.004081454718844665,6.536244936166446,-0.8969658284289797,S,0.004081454718844665
gen:accept_c_svt:S0114,qwen3_vl_8b,Aligned,0.004081454718844665,6.536244936166446,-0.8969658284289797,D,6.536244936166446
gen:accept_c_svt:S0116,qwen3_vl_8b,Aligned,0.003031237732412108,5.528369955673847,-0.23774014111279856,S,0.003031237732412108
gen:accept_c_svt:S0116,qwen3_vl_8b,Aligned,0.003031237732412108,5.528369955673847,-0.23774014111279856,D,5.528369955673847
gen:accept_c_svt:S0119,qwen3_vl_8b,Aligned,0.0018755187904459444,5.941436315613958,-0.8818976848110174,S,0.0018755187904459444
gen:accept_c_svt:S0119,qwen3_vl_8b,Aligned,0.0018755187904459444,5.941436315613958,-0.8818976848110174,D,5.941436315613958
gen:accept_c_svt:S0120,qwen3_vl_8b,Aligned,0.00283840523012866,6.3842297100557035,-0.5995940163168322,S,0.00283840523012866
gen:accept_c_svt:S0120,qwen3_vl_8b,Aligned,0.00283840523012866,6.3842297100557035,-0.5995940163168322,D,6.3842297100557035
gen:accept_c_svt:S0124,qwen3_vl_8b,Aligned,0.004716057309074021,4.721467371342621,-0.2031646634417955,S,0.004716057309074021
gen:accept_c_svt:S0124,qwen3_vl_8b,Aligned,0.004716057309074021,4.721467371342621,-0.2031646634417955,D,4.721467371342621
gen:accept_c_svt:S0127,qwen3_vl_8b,Aligned,0.0037650640028473632,4.11472639754281,-0.20085190707329112,S,0.0037650640028473632
gen:accept_c_svt:S0127,qwen3_vl_8b,Aligned,0.0037650640028473632,4.11472639754281,-0.20085190707329112,D,4.11472639754281
gen:accept_c_svt:S0139,qwen3_vl_8b,Aligned,0.007981319191762285,3.0684698135353297,-0.08905766857293188,S,0.007981319191762285
gen:accept_c_svt:S0139,qwen3_vl_8b,Aligned,0.007981319191762285,3.0684698135353297,-0.08905766857293188,D,3.0684698135353297
gen:accept_c_svt:S0148,qwen3_vl_8b,Aligned,0.004214740067097638,10.58249308123545,-0.6323405040479955,S,0.004214740067097638
gen:accept_c_svt:S0148,qwen3_vl_8b,Aligned,0.004214740067097638,10.58249308123545,-0.6323405040479955,D,10.58249308123545
gen:accept_c_svt:S0154,qwen3_vl_8b,Aligned,0.003348584398676307,3.0491900136056493,-0.9528173278668792,S,0.003348584398676307
gen:accept_c_svt:S0154,qwen3_vl_8b,Aligned,0.003348584398676307,3.0491900136056493,-0.9528173278668792,D,3.0491900136056493
gen:accept_c_svt:S0167,qwen3_vl_8b,Aligned,0.0017246420458894574,9.079305598328046,-0.8914853007940265,S,0.0017246420458894574
gen:accept_c_svt:S0167,qwen3_vl_8b,Aligned,0.0017246420458894574,9.079305598328046,-0.8914853007940265,D,9.079305598328046
gen:accept_c_svt:S0169,qwen3_vl_8b,Aligned,0.002061958726101872,6.683755242361875,-0.9041739601972243,S,0.002061958726101872
gen:accept_c_svt:S0169,qwen3_vl_8b,Aligned,0.002061958726101872,6.683755242361875,-0.9041739601972243,D,6.683755242361875
gen:accept_c_svt:S0173,qwen3_vl_8b,Aligned,0.0028574632874638754,6.190876715073962,-0.910486197753584,S,0.0028574632874638754
gen:accept_c_svt:S0173,qwen3_vl_8b,Aligned,0.0028574632874638754,6.190876715073962,-0.910486197753584,D,6.190876715073962
gen:accept_c_svt:S0179,qwen3_vl_8b,Aligned,0.001891591899752604,7.211942664026228,-0.9609903339404242,S,0.001891591899752604
gen:accept_c_svt:S0179,qwen3_vl_8b,Aligned,0.001891591899752604,7.211942664026228,-0.9609903339404242,D,7.211942664026228
gen:accept_c_svt:S0180,qwen3_vl_8b,Aligned,0.0035687548058293606,7.860191240795655,-0.6416085909301302,S,0.0035687548058293606
gen:accept_c_svt:S0180,qwen3_vl_8b,Aligned,0.0035687548058293606,7.860191240795655,-0.6416085909301302,D,7.860191240795655
gen:accept_c_svt:S0183,qwen3_vl_8b,Aligned,0.0024698928887119595,4.409514686686346,-0.8238670852971739,S,0.0024698928887119595
gen:accept_c_svt:S0183,qwen3_vl_8b,Aligned,0.0024698928887119595,4.409514686686346,-0.8238670852971739,D,4.409514686686346
gen:accept_c_svt:S0190,qwen3_vl_8b,Aligned,0.0026735757154679493,6.377869716313267,-0.909996486330086,S,0.0026735757154679493
gen:accept_c_svt:S0190,qwen3_vl_8b,Aligned,0.0026735757154679493,6.377869716313267,-0.909996486330086,D,6.377869716313267
gen:accept_c_svt:S0192,qwen3_vl_8b,Aligned,0.0026299372354021363,9.817407775111228,-0.9405109544445905,S,0.0026299372354021363
gen:accept_c_svt:S0192,qwen3_vl_8b,Aligned,0.0026299372354021363,9.817407775111228,-0.9405109544445905,D,9.817407775111228
gen:accept_c_svt:S0201,qwen3_vl_8b,Aligned,0.002147286104368691,8.615686827845757,-0.8941889744648939,S,0.002147286104368691
gen:accept_c_svt:S0201,qwen3_vl_8b,Aligned,0.002147286104368691,8.615686827845757,-0.8941889744648939,D,8.615686827845757
gen:accept_c_svt:S0202,qwen3_vl_8b,Aligned,0.0027332621383283975,6.279741829739443,-0.7923233922020566,S,0.0027332621383283975
gen:accept_c_svt:S0202,qwen3_vl_8b,Aligned,0.0027332621383283975,6.279741829739443,-0.7923233922020566,D,6.279741829739443
gen:accept_c_svt:S0204,qwen3_vl_8b,Aligned,0.0033648293854779666,6.920666572613158,-0.5456789125071513,S,0.0033648293854779666
gen:accept_c_svt:S0204,qwen3_vl_8b,Aligned,0.0033648293854779666,6.920666572613158,-0.5456789125071513,D,6.920666572613158
gen:accept_c_svt:S0208,qwen3_vl_8b,Aligned,0.0027592468400685737,9.10971178456511,-0.8496444568264069,S,0.0027592468400685737
gen:accept_c_svt:S0208,qwen3_vl_8b,Aligned,0.0027592468400685737,9.10971178456511,-0.8496444568264069,D,9.10971178456511
gen:accept_c_svt:S0217,qwen3_vl_8b,Aligned,0.002966268936844291,6.490133158741786,-0.805100360917471,S,0.002966268936844291
gen:accept_c_svt:S0217,qwen3_vl_8b,Aligned,0.002966268936844291,6.490133158741786,-0.805100360917471,D,6.490133158741786
gen:accept_c_svt:S0232,qwen3_vl_8b,Aligned,0.005300981303757314,6.169131016813469,0.2278219269270766,S,0.005300981303757314
gen:accept_c_svt:S0232,qwen3_vl_8b,Aligned,0.005300981303757314,6.169131016813469,0.2278219269270766,D,6.169131016813469
gen:accept_c_svt:S0256,qwen3_vl_8b,Aligned,0.004567859546847463,7.383068401894483,0.014550840065297036,S,0.004567859546847463
gen:accept_c_svt:S0256,qwen3_vl_8b,Aligned,0.004567859546847463,7.383068401894483,0.014550840065297036,D,7.383068401894483
gen:accept_c_svt:S0265,qwen3_vl_8b,Aligned,0.004687878765888802,4.1020724756247215,-0.9587890713376568,S,0.004687878765888802
gen:accept_c_svt:S0265,qwen3_vl_8b,Aligned,0.004687878765888802,4.1020724756247215,-0.9587890713376568,D,4.1020724756247215
gen:accept_c_svt:S0277,qwen3_vl_8b,Aligned,0.0033898283040734354,6.510550571849573,-0.8496347432556385,S,0.0033898283040734354
gen:accept_c_svt:S0277,qwen3_vl_8b,Aligned,0.0033898283040734354,6.510550571849573,-0.8496347432556385,D,6.510550571849573
gen:accept_c_svt:S0284,qwen3_vl_8b,Aligned,0.003877484323968975,5.970136948136403,-0.6788715157974166,S,0.003877484323968975
gen:accept_c_svt:S0284,qwen3_vl_8b,Aligned,0.003877484323968975,5.970136948136403,-0.6788715157974166,D,5.970136948136403
gen:accept_c_svt:S0286,qwen3_vl_8b,Aligned,0.007680909526026351,5.454889492098292,-0.22652534399072216,S,0.007680909526026351
gen:accept_c_svt:S0286,qwen3_vl_8b,Aligned,0.007680909526026351,5.454889492098292,-0.22652534399072216,D,5.454889492098292
gen:accept_c_svt:S0287,qwen3_vl_8b,Aligned,0.005167980407984366,10.04453867740885,-0.3620938992553503,S,0.005167980407984366
gen:accept_c_svt:S0287,qwen3_vl_8b,Aligned,0.005167980407984366,10.04453867740885,-0.3620938992553503,D,10.04453867740885
gen:accept_c_svt:S0292,qwen3_vl_8b,Aligned,0.005402506232879221,5.268477934559355,-0.6269039557987807,S,0.005402506232879221
gen:accept_c_svt:S0292,qwen3_vl_8b,Aligned,0.005402506232879221,5.268477934559355,-0.6269039557987807,D,5.268477934559355
gen:accept_c_svt:S0296,qwen3_vl_8b,Aligned,0.003040162964151964,7.390039756876277,-0.7133835603896316,S,0.003040162964151964
gen:accept_c_svt:S0296,qwen3_vl_8b,Aligned,0.003040162964151964,7.390039756876277,-0.7133835603896316,D,7.390039756876277
gen:accept_c_svt:S0304,qwen3_vl_8b,Aligned,0.004029081555564626,7.804894311389794,-0.5623730944718373,S,0.004029081555564626
gen:accept_c_svt:S0304,qwen3_vl_8b,Aligned,0.004029081555564626,7.804894311389794,-0.5623730944718373,D,7.804894311389794
gen:accept_c_svt:S0305,qwen3_vl_8b,Aligned,0.004221880930427884,5.068871387599485,-0.6311157684763316,S,0.004221880930427884
gen:accept_c_svt:S0305,qwen3_vl_8b,Aligned,0.004221880930427884,5.068871387599485,-0.6311157684763316,D,5.068871387599485
gen:accept_c_svt:S0307,qwen3_vl_8b,Aligned,0.004747009757856947,6.965445802988958,-0.4388163995342351,S,0.004747009757856947
gen:accept_c_svt:S0307,qwen3_vl_8b,Aligned,0.004747009757856947,6.965445802988958,-0.4388163995342351,D,6.965445802988958
gen:accept_c_svt:S0311,qwen3_vl_8b,Aligned,0.0034194967923399516,5.371888644243105,-0.6908699669308005,S,0.0034194967923399516
gen:accept_c_svt:S0311,qwen3_vl_8b,Aligned,0.0034194967923399516,5.371888644243105,-0.6908699669308005,D,5.371888644243105
gen:accept_c_svt:S0314,qwen3_vl_8b,Aligned,0.008252521823106422,7.447597927878026,-0.4736018345200342,S,0.008252521823106422
gen:accept_c_svt:S0314,qwen3_vl_8b,Aligned,0.008252521823106422,7.447597927878026,-0.4736018345200342,D,7.447597927878026
gen:accept_c_svt:S0317,qwen3_vl_8b,Aligned,0.00500630017545222,6.6052567500708905,0.02541460065156232,S,0.00500630017545222
gen:accept_c_svt:S0317,qwen3_vl_8b,Aligned,0.00500630017545222,6.6052567500708905,0.02541460065156232,D,6.6052567500708905
gen:accept_c_svt:S0324,qwen3_vl_8b,Aligned,0.0026352200181104153,7.918906984352253,-0.28804615210736223,S,0.0026352200181104153
gen:accept_c_svt:S0324,qwen3_vl_8b,Aligned,0.0026352200181104153,7.918906984352253,-0.28804615210736223,D,7.918906984352253
gen:accept_c_svt:S0327,qwen3_vl_8b,Aligned,0.004547207854239511,10.213509908550604,-0.5720524566200901,S,0.004547207854239511
gen:accept_c_svt:S0327,qwen3_vl_8b,Aligned,0.004547207854239511,10.213509908550604,-0.5720524566200901,D,10.213509908550604
gen:accept_c_svt:S0330,qwen3_vl_8b,Aligned,0.006337688361600092,7.861179381790265,-0.2524832820980837,S,0.006337688361600092
gen:accept_c_svt:S0330,qwen3_vl_8b,Aligned,0.006337688361600092,7.861179381790265,-0.2524832820980837,D,7.861179381790265
gen:accept_c_svt:S0336,qwen3_vl_8b,Aligned,0.005516167554972975,7.29155688403993,-0.12715296858260258,S,0.005516167554972975
gen:accept_c_svt:S0336,qwen3_vl_8b,Aligned,0.005516167554972975,7.29155688403993,-0.12715296858260258,D,7.29155688403993
gen:accept_c_svt:S0337,qwen3_vl_8b,Aligned,0.003201831538424705,7.629948468633991,-0.5980289754994753,S,0.003201831538424705
gen:accept_c_svt:S0337,qwen3_vl_8b,Aligned,0.003201831538424705,7.629948468633991,-0.5980289754994753,D,7.629948468633991
gen:accept_c_svt:S0339,qwen3_vl_8b,Aligned,0.009051070842193603,6.046268110985912,-0.6919932013508615,S,0.009051070842193603
gen:accept_c_svt:S0343,qwen3_vl_8b,Aligned,0.007798390788685046,9.816196885566798,-0.2678444027572997,S,0.007798390788685046
gen:accept_c_svt:S0343,qwen3_vl_8b,Aligned,0.007798390788685046,9.816196885566798,-0.2678444027572997,D,9.816196885566798
gen:accept_c_svt:S0353,qwen3_vl_8b,Aligned,0.006842561440036731,10.642525870452733,-0.5816919084491191,S,0.006842561440036731
gen:accept_c_svt:S0353,qwen3_vl_8b,Aligned,0.006842561440036731,10.642525870452733,-0.5816919084491191,D,10.642525870452733
gen:accept_c_svt:S0354,qwen3_vl_8b,Aligned,0.0026558995471795788,6.521711708993098,-0.8657562282536061,S,0.0026558995471795788
gen:accept_c_svt:S0354,qwen3_vl_8b,Aligned,0.0026558995471795788,6.521711708993098,-0.8657562282536061,D,6.521711708993098
gen:accept_c_svt:S0355,qwen3_vl_8b,Aligned,0.001997937073334263,6.044609028099925,-0.9354244181164865,S,0.001997937073334263
gen:accept_c_svt:S0355,qwen3_vl_8b,Aligned,0.001997937073334263,6.044609028099925,-0.9354244181164865,D,6.044609028099925
gen:accept_c_svt:S0356,qwen3_vl_8b,Aligned,0.003177805287641925,5.378284327763836,-0.8050616134753794,S,0.003177805287641925
gen:accept_c_svt:S0356,qwen3_vl_8b,Aligned,0.003177805287641925,5.378284327763836,-0.8050616134753794,D,5.378284327763836
gen:accept_c_svt:S0357,qwen3_vl_8b,Aligned,0.0029497484239949397,7.649234676489305,-0.8774396092400208,S,0.0029497484239949397
gen:accept_c_svt:S0357,qwen3_vl_8b,Aligned,0.0029497484239949397,7.649234676489305,-0.8774396092400208,D,7.649234676489305
gen:accept_c_svt:S0361,qwen3_vl_8b,Aligned,0.0012347124121199636,9.663466722864475,-0.9254115387956083,S,0.0012347124121199636
gen:accept_c_svt:S0361,qwen3_vl_8b,Aligned,0.0012347124121199636,9.663466722864475,-0.9254115387956083,D,9.663466722864475
gen:accept_c_svt:S0362,qwen3_vl_8b,Aligned,0.0034168382708818067,4.6023269705311245,-0.874455219256461,S,0.0034168382708818067
gen:accept_c_svt:S0362,qwen3_vl_8b,Aligned,0.0034168382708818067,4.6023269705311245,-0.874455219256461,D,4.6023269705311245
gen:accept_c_svt:S0363,qwen3_vl_8b,Aligned,0.00123742042211976,9.423302124416063,-0.9190141363818136,S,0.00123742042211976
gen:accept_c_svt:S0363,qwen3_vl_8b,Aligned,0.00123742042211976,9.423302124416063,-0.9190141363818136,D,9.423302124416063
gen:accept_c_svt:S0367,qwen3_vl_8b,Aligned,0.002564353678890683,6.11365714159464,-0.851278276975091,S,0.002564353678890683
gen:accept_c_svt:S0367,qwen3_vl_8b,Aligned,0.002564353678890683,6.11365714159464,-0.851278276975091,D,6.11365714159464
gen:accept_c_svt:S0372,qwen3_vl_8b,Aligned,0.002602689183803688,6.020211674586487,-0.868042721234829,S,0.002602689183803688
gen:accept_c_svt:S0372,qwen3_vl_8b,Aligned,0.002602689183803688,6.020211674586487,-0.868042721234829,D,6.020211674586487
gen:accept_c_svt:S0375,qwen3_vl_8b,Aligned,0.0015514284788253512,6.551225517588239,-0.8859461790192549,S,0.0015514284788253512
gen:accept_c_svt:S0375,qwen3_vl_8b,Aligned,0.0015514284788253512,6.551225517588239,-0.8859461790192549,D,6.551225517588239
gen:accept_c_svt:S0387,qwen3_vl_8b,Aligned,0.012089549522549111,4.419784683638215,-0.2411111529535813,S,0.012089549522549111
gen:accept_c_svt:S0392,qwen3_vl_8b,Aligned,0.0018323636931324723,3.392090467921108,-0.7983312933712748,S,0.0018323636931324723
gen:accept_c_svt:S0392,qwen3_vl_8b,Aligned,0.0018323636931324723,3.392090467921108,-0.7983312933712748,D,3.392090467921108
gen:accept_c_svt:S0400,qwen3_vl_8b,Aligned,0.0032515036728413545,5.079176631335301,-0.7583118758619898,S,0.0032515036728413545
gen:accept_c_svt:S0400,qwen3_vl_8b,Aligned,0.0032515036728413545,5.079176631335301,-0.7583118758619898,D,5.079176631335301
gen:accept_c_svt:S0409,qwen3_vl_8b,Aligned,0.002152330010100112,7.225244783188721,-0.8559948102654318,S,0.002152330010100112
gen:accept_c_svt:S0409,qwen3_vl_8b,Aligned,0.002152330010100112,7.225244783188721,-0.8559948102654318,D,7.225244783188721
gen:accept_c_svt:S0410,qwen3_vl_8b,Aligned,0.002025339507101672,3.295057914582119,-0.9224488008701668,S,0.002025339507101672
gen:accept_c_svt:S0410,qwen3_vl_8b,Aligned,0.002025339507101672,3.295057914582119,-0.9224488008701668,D,3.295057914582119
gen:accept_c_svt:S0417,qwen3_vl_8b,Aligned,0.002572328027577058,6.34985496327811,-0.8766881174279216,S,0.002572328027577058
gen:accept_c_svt:S0417,qwen3_vl_8b,Aligned,0.002572328027577058,6.34985496327811,-0.8766881174279216,D,6.34985496327811
gen:accept_c_svt:S0420,qwen3_vl_8b,Aligned,0.0026597443085563353,6.605135542181467,-0.8598140208327987,S,0.0026597443085563353
gen:accept_c_svt:S0420,qwen3_vl_8b,Aligned,0.0026597443085563353,6.605135542181467,-0.8598140208327987,D,6.605135542181467
gen:accept_c_svt:S0421,qwen3_vl_8b,Aligned,0.0035370470416102723,2.6761705937827096,-0.7288453406182301,S,0.0035370470416102723
gen:accept_c_svt:S0421,qwen3_vl_8b,Aligned,0.0035370470416102723,2.6761705937827096,-0.7288453406182301,D,2.6761705937827096
gen:accept_c_svt:S0429,qwen3_vl_8b,Aligned,0.002827641798635124,8.620990171737699,-0.6642872612248069,S,0.002827641798635124
gen:accept_c_svt:S0429,qwen3_vl_8b,Aligned,0.002827641798635124,8.620990171737699,-0.6642872612248069,D,8.620990171737699
gen:accept_c_svt:S0433,qwen3_vl_8b,Aligned,0.0021171575237819494,9.278745706589248,-0.8649466138861525,S,0.0021171575237819494
gen:accept_c_svt:S0433,qwen3_vl_8b,Aligned,0.0021171575237819494,9.278745706589248,-0.8649466138861525,D,9.278745706589248
gen:accept_c_svt:S0439,qwen3_vl_8b,Aligned,0.0023385554514236827,4.602076643231464,-0.8913670212631623,S,0.0023385554514236827
gen:accept_c_svt:S0439,qwen3_vl_8b,Aligned,0.0023385554514236827,4.602076643231464,-0.8913670212631623,D,4.602076643231464
gen:accept_c_svt:S0447,qwen3_vl_8b,Aligned,0.001988983738134262,5.646535037944521,-0.9325380081196135,S,0.001988983738134262
gen:accept_c_svt:S0447,qwen3_vl_8b,Aligned,0.001988983738134262,5.646535037944521,-0.9325380081196135,D,5.646535037944521
gen:accept_c_svt:S0461,qwen3_vl_8b,Aligned,0.002052834968202469,4.398723552969904,-0.7395235894942094,S,0.002052834968202469
