sample_id,model,sample_type,S,D,R,stable,direction_emphasized,lean
gen:accept_c_svt:S0190,qwen3_vl_8b,Aligned,0.0026735757154679493,6.377869716313267,-0.909996486330086,true,false,T/A
gen:accept_c_svt:S0192,qwen3_vl_8b,Aligned,0.0026299372354021363,9.817407775111228,-0.9405109544445905,true,false,T/A
gen:accept_c_svt:S0201,qwen3_vl_8b,Aligned,0.002147286104368691,8.615686827845757,-0.8941889744648939,true,false,T/A
gen:accept_c_svt:S0202,qwen3_vl_8b,Aligned,0.0027332621383283975,6.279741829739443,-0.7923233922020566,true,false,T/A
gen:accept_c_svt:S0204,qwen3_vl_8b,Aligned,0.0033648293854779666,6.920666572613158,-0.5456789125071513,true,false,T/A
gen:accept_c_svt:S0208,qwen3_vl_8b,Aligned,0.0027592468400685737,9.10971178456511,-0.8496444568264069,true,false,T/A
gen:accept_c_svt:S0217,qwen3_vl_8b,Aligned,0.002966268936844291,6.490133158741786,-0.805100360917471,true,false,T/A
gen:accept_c_svt:S0232,qwen3_vl_8b,Aligned,0.005300981303757314,6.169131016813469,0.2278219269270766,true,false,V
gen:accept_c_svt:S0256,qwen3_vl_8b,Aligned,0.004567859546847463,7.383068401894483,0.014550840065297036,true,false,V
gen:accept_c_svt:S0265,qwen3_vl_8b,Aligned,0.004687878765888802,4.1020724756247215,-0.9587890713376568,true,false,T/A
gen:accept_c_svt:S0277,qwen3_vl_8b,Aligned,0.0033898283040734354,6.510550571849573,-0.8496347432556385,true,false,T/A
gen:accept_c_svt:S0284,qwen3_vl_8b,Aligned,0.003877484323968975,5.970136948136403,-0.6788715157974166,true,false,T/A
gen:accept_c_svt:S0286,qwen3_vl_8b,Aligned,0.007680909526026351,5.454889492098292,-0.22652534399072216,true,false,T/A
gen:accept_c_svt:S0287,qwen3_vl_8b,Aligned,0.005167980407984366,10.04453867740885,-0.3620938992553503,true,false,T/A
gen:accept_c_svt:S0292,qwen3_vl_8b,Aligned,0.005402506232879221,5.268477934559355,-0.6269039557987807,true,false,T/A
gen:accept_c_svt:S0296,qwen3_vl_8b,Aligned,0.003040162964151964,7.390039756876277,-0.7133835603896316,true,false,T/A
gen:accept_c_svt:S0304,qwen3_vl_8b,Aligned,0.004029081555564626,7.804894311389794,-0.5623730944718373,true,false,T/A
gen:accept_c_svt:S0305,qwen3_vl_8b,Aligned,0.004221880930427884,5.068871387599485,-0.6311157684763316,true,false,T/A
gen:accept_c_svt:S0307,qwen3_vl_8b,Aligned,0.004747009757856947,6.965445802988958,-0.4388163995342351,true,false,T/A
gen:accept_c_svt:S0311,qwen3_vl_8b,Aligned,0.0034194967923399516,5.371888644243105,-0.6908699669308005,true,false,T/A
gen:accept_c_svt:S0314,qwen3_vl_8b,Aligned,0.008252521823106422,7.447597927878026,-0.4736018345200342,true,false,T/A
gen:accept_c_svt:S0317,qwen3_vl_8b,Aligned,0.00500630017545222,6.6052567500708905,0.02541460065156232,true,false,V
gen:accept_c_svt:S0324,qwen3_vl_8b,Aligned,0.0026352200181104153,7.918906984352253,-0.28804615210736223,true,false,T/A
gen:accept_c_svt:S0327,qwen3_vl_8b,Aligned,0.004547207854239511,10.213509908550604,-0.5720524566200901,true,false,T/A
gen:accept_c_svt:S0330,qwen3_vl_8b,Aligned,0.006337688361600092,7.861179381790265,-0.2524832820980837,true,false,T/A
gen:accept_c_svt:S0336,qwen3_vl_8b,Aligned,0.005516167554972975,7.29155688403993,-0.12715296858260258,true,false,T/A
gen:accept_c_svt:S0337,qwen3_vl_8b,Aligned,0.003201831538424705,7.629948468633991,-0.5980289754994753,true,false,T/A
gen:accept_c_svt:S0343,qwen3_vl_8b,Aligned,0.007798390788685046,9.816196885566798,-0.2678444027572997,true,false,T/A
gen:accept_c_svt:S0353,qwen3_vl_8b,Aligned,0.006842561440036731,10.642525870452733,-0.5816919084491191,true,false,T/A
gen:accept_c_svt:S0354,qwen3_vl_8b,Aligned,0.0026558995471795788,6.521711708993098,-0.8657562282536061,true,false,T/A
gen:accept_c_svt:S0355,qwen3_vl_8b,Aligned,0.001997937073334263,6.044609028099925,-0.9354244181164865,true,false,T/A
gen:accept_c_svt:S0356,qwen3_vl_8b,Aligned,0.003177805287641925,5.378284327763836,-0.8050616134753794,true,false,T/A
gen:accept_c_svt:S0357,qwen3_vl_8b,Aligned,0.0029497484239949397,7.649234676489305,-0.8774396092400208,true,false,T/A
gen:accept_c_svt:S0361,qwen3_vl_8b,Aligned,0.0012347124121199636,9.663466722864475,-0.9254115387956083,true,false,T/A
gen:accept_c_svt:S0362,qwen3_vl_8b,Aligned,0.0034168382708818067,4.6023269705311245,-0.874455219256461,true,false,T/A
gen:accept_c_svt:S0363,qwen3_vl_8b,Aligned,0.00123742042211976,9.423302124416063,-0.9190141363818136,true,false,T/A
gen:accept_c_svt:S0367,qwen3_vl_8b,Aligned,0.002564353678890683,6.11365714159464,-0.851278276975091,true,false,T/A
gen:accept_c_svt:S0372,qwen3_vl_8b,Aligned,0.002602689183803688,6.020211674586487,-0.868042721234829,true,false,T/A
gen:accept_c_svt:S0375,qwen3_vl_8b,Aligned,0.0015514284788253512,6.551225517588239,-0.8859461790192549,true,false,T/A
gen:accept_c_svt:S0392,qwen3_vl_8b,Aligned,0.0018323636931324723,3.392090467921108,-0.7983312933712748,true,false,T/A
gen:accept_c_svt:S0400,qwen3_vl_8b,Aligned,0.0032515036728413545,5.079176631335301,-0.7583118758619898,true,false,T/A
gen:accept_c_svt:S0409,qwen3_vl_8b,Aligned,0.002152330010100112,7.225244783188721,-0.8559948102654318,true,false,T/A
gen:accept_c_svt:S0410,qwen3_vl_8b,Aligned,0.002025339507101672,3.295057914582119,-0.9224488008701668,true,false,T/A
gen:accept_c_svt:S0417,qwen3_vl_8b,Aligned,0.002572328027577058,6.34985496327811,-0.8766881174279216,true,false,T/A
gen:accept_c_svt:S0420,qwen3_vl_8b,Aligned,0.0026597443085563353,6.605135542181467,-0.8598140208327987,true,false,T/A
gen:accept_c_svt:S0421,qwen3_vl_8b,Aligned,0.0035370470416102723,2.6761705937827096,-0.7288453406182301,true,false,T/A
gen:accept_c_svt:S0429,qwen3_vl_8b,Aligned,0.002827641798635124,8.620990171737699,-0.6642872612248069,true,false,T/A
gen:accept_c_svt:S0433,qwen3_vl_8b,Aligned,0.0021171575237819494,9.278745706589248,-0.8649466138861525,true,false,T/A
gen:accept_c_svt:S0439,qwen3_vl_8b,Aligned,0.0023385554514236827,4.602076643231464,-0.8913670212631623,true,false,T/A
gen:accept_c_svt:S0447,qwen3_vl_8b,Aligned,0.001988983738134262,5.646535037944521,-0.9325380081196135,true,false,T/A
gen:accept_c_svt:S0461,qwen3_vl_8b,Aligned,0.002052834968202469,4.398723552969904,-0.7395235894942094,true,false,T/A
gen:accept_c_svt:S0471,qwen3_vl_8b,Aligned,0.005252051881911024,5.982302393425499,-0.4761998348836628,true,false,T/A
gen:accept_c_svt:S0472,qwen3_vl_8b,Aligned,0.0019239412689595994,5.796083577516982,-0.879903785630886,true,false,T/A
gen:accept_c_svt:S0482,qwen3_vl_8b,Aligned,0.003718558360643219,2.6913845851658835,-0.2730002054689301,true,false,T/A
gen:accept_c_svt:S0484,qwen3_vl_8b,Aligned,0.001765114402109612,8.487344383206185,-0.19520620374239597,true,false,T/A
gen:accept_c_svt:S0486,qwen3_vl_8b,Aligned,0.004991415231341106,4.437594395380969,-0.432047861734104,true,false,T/A
gen:accept_c_svt:S0491,qwen3_vl_8b,Aligned,0.003178960089157513,4.0572059549098505,-0.5661874512122129,true,false,T/A
gen:accept_c_svt:S0496,qwen3_vl_8b,Aligned,0.0021300014408219413,6.42105701333516,-0.5865764199044936,true,false,T/A
gen:accept_c_svt:S0500,qwen3_vl_8b,Aligned,0.0021975869124440605,3.372289416954117,-0.6533416698052581,true,false,T/A
gen:accept_c_svt:S0502,qwen3_vl_8b,Aligned,0.004594652961454553,3.9677748408598683,-0.5774145381098215,true,false,T/A
gen:accept_c_svt:S0503,qwen3_vl_8b,Aligned,0.0016478797215999116,3.3636360590681305,-0.7370865215022105,true,false,T/A
gen:accept_c_svt:S0504,qwen3_vl_8b,Aligned,0.003117883959761159,7.371943918205343,-0.35292884059363266,true,false,T/A
gen:accept_c_svt:S0506,qwen3_vl_8b,Aligned,0.0018271015327307168,7.603759291649057,-0.8874089910777585,true,false,T/A
gen:accept_c_svt:S0507,qwen3_vl_8b,Aligned,0.0024266693478295657,3.4690073477474295,-0.2526074009042384,true,false,T/A
gen:accept_c_svt:S0518,qwen3_vl_8b,Aligned,0.0022439068357127286,4.878541910397859,-0.6952789650492319,true,false,T/A
gen:accept_c_svt:S0525,qwen3_vl_8b,Aligned,0.002726890183879537,3.8552713894549795,-0.7720021159698592,true,false,T/A
gen:accept_c_svt:S0527,qwen3_vl_8b,Aligned,0.0018188055598699618,5.255390615456025,-0.8697885228082699,true,false,T/A
gen:accept_c_svt:S0539,qwen3_vl_8b,Aligned,0.0024299614054839394,5.937253014955955,-0.8272405449293778,true,false,T/A
gen:accept_c_svt:S0542,qwen3_vl_8b,Aligned,0.0015079228090839607,3.8308830040062167,-0.7132285916171808,true,false,T/A
gen:accept_c_svt:S0544,qwen3_vl_8b,Aligned,0.00537089800854151,4.109709805212796,-0.6494366324903129,true,false,T/A
gen:accept_c_svt:S0574,qwen3_vl_8b,Aligned,0.002264013782929119,7.868978538638466,-0.8706730027554687,true,false,T/A
gen:accept_c_svt:S0591,qwen3_vl_8b,Aligned,0.0026745613975784205,8.492169753269144,-0.8795542729139398,true,false,T/A
gen:accept_c_svt:S0595,qwen3_vl_8b,Aligned,0.001924828116252758,9.438487879170612,-0.9429437346471617,true,false,T/A
gen:accept_c_svt:S0608,qwen3_vl_8b,Aligned,0.003249766731319803,11.02064217255873,-0.7308693285429098,true,false,T/A
gen:accept_c_svt:S0609,qwen3_vl_8b,Aligned,0.0026687504870506044,8.702012183944058,-0.6943692660290669,true,false,T/A
gen:accept_c_svt:S0610,qwen3_vl_8b,Aligned,0.0022001409308134118,8.238420101750192,-0.9058192391576521,true,false,T/A
gen:accept_c_svt:S0617,qwen3_vl_8b,Aligned,0.0015691811996362919,7.349279468663553,-0.8010487959213006,true,false,T/A
gen:accept_c_svt:S0620,qwen3_vl_8b,Aligned,0.0035447188087437812,10.747474646478352,-0.7095014311577418,true,false,T/A
gen:accept_c_svt:S0621,qwen3_vl_8b,Aligned,0.0019851003445813613,7.276757333818556,-0.9559714854165547,true,false,T/A
gen:accept_c_svt:S0627,qwen3_vl_8b,Aligned,0.0023478240019699456,6.795430868402224,-0.8744432230105208,true,false,T/A
gen:accept_c_svt:S0638,qwen3_vl_8b,Aligned,0.00229075172076753,7.127161654778134,-0.7608982743675691,true,false,T/A
gen:accept_c_svt:S0641,qwen3_vl_8b,Aligned,0.0027082665841260544,10.13269237657612,-0.9205861456187917,true,false,T/A
gen:accept_c_svt:S0647,qwen3_vl_8b,Aligned,0.0030739443489083487,6.909706847925244,-0.9081635044754587,true,false,T/A
gen:accept_c_svt:S0652,qwen3_vl_8b,Aligned,0.004193621416254369,8.75833928351315,-0.8708130611269683,true,false,T/A
gen:accept_c_svt:S0655,qwen3_vl_8b,Aligned,0.0029929692084375618,13.150804421761425,-0.6830697403310586,true,true,T/A
gen:accept_c_svt:S0660,qwen3_vl_8b,Aligned,0.0037896433166023074,10.07599128040263,-0.7247279292382072,true,false,T/A
gen:accept_c_svt:S0663,qwen3_vl_8b,Aligned,0.002785787048903688,13.18753490292319,-0.8077196281788459,true,true,T/A
gen:accept_c_svt:S0665,qwen3_vl_8b,Aligned,0.003089044901540185,10.948964603483558,-0.7420353270324536,true,false,T/A
gen:accept_c_svt:S0680,qwen3_vl_8b,Aligned,0.003361215728036418,10.228874736367969,-0.8806143061427454,true,false,T/A
gen:accept_c_svt:S0681,qwen3_vl_8b,Aligned,0.00359451589501811,8.640652041077377,-0.7665526187009712,true,false,T/A
gen:accept_c_svt:S0682,qwen3_vl_8b,Aligned,0.00440531765734757,8.83386961460404,-0.7764117030562568,true,false,T/A
gen:accept_c_svt:S0692,qwen3_vl_8b,Aligned,0.0036739944183852287,9.343981454940113,-0.826800855849985,true,false,T/A
gen:accept_c_svt:S0708,qwen3_vl_8b,Aligned,0.0037082391349250814,10.916417349590475,-0.587905061730929,true,false,T/A
gen:accept_c_svt:S0727,qwen3_vl_8b,Aligned,0.0049921142349909796,10.601348087981826,-0.45352225615133535,true,false,T/A
gen:accept_c_svt:S0730,qwen3_vl_8b,Aligned,0.004361499783832793,5.271064826588845,-0.9700201151258036,true,false,T/A
gen:accept_c_svt:S0731,qwen3_vl_8b,Aligned,0.004708787738038158,8.24901232594149,-0.0066261105341081416,true,false,T/A
gen:accept_c_svt:S0742,qwen3_vl_8b,Aligned,0.0055078191970695115,6.630404767632664,-0.5797261476660114,true,false,T/A
gen:accept_c_svt:S0745,qwen3_vl_8b,Aligned,0.0036671221391497283,8.169015624992088,-0.5676080463147866,true,false,T/A
gen:accept_c_svt:S0751,qwen3_vl_8b,Aligned,0.004121636698760813,13.995147909444356,-0.6718112743015004,true,true,T/A
gen:accept_c_svt:S0752,qwen3_vl_8b,Aligned,0.008280867403393457,10.224379629789784,0.010223857895353104,true,false,V
gen:accept_c_svt:S0756,qwen3_vl_8b,Aligned,0.0024256451988098186,11.181792265788376,-0.6924095245499714,true,false,T/A
gen:accept_c_svt:S0762,qwen3_vl_8b,Aligned,0.002760718166328099,9.57521758060992,-0.8968185525773779,true,false,T/A
gen:accept_c_svt:S0764,qwen3_vl_8b,Aligned,0.004002856128077256,17.30896088390595,-0.35100014327600887,true,true,T/A
gen:accept_c_svt:S0801,qwen3_vl_8b,Aligned,0.006981705483118794,7.082457014067579,-0.7248759331672401,true,false,T/A
gen:accept_c_svt:S0810,qwen3_vl_8b,Aligned,0.005731866462285531,6.379822435572905,-0.46292258639063283,true,false,T/A
gen:accept_c_svt:S0814,qwen3_vl_8b,Aligned,0.006866048398599889,11.991978061396924,-0.30990566003206044,true,true,T/A
gen:accept_c_svt:S0815,qwen3_vl_8b,Aligned,0.005481638369607299,13.00100412145058,-0.39031937457039634,true,true,T/A
gen:accept_c_svt:S0818,qwen3_vl_8b,Aligned,0.006124385235619024,7.118816995561152,-0.49972690359378336,true,false,T/A
gen:accept_c_svt:S0825,qwen3_vl_8b,Aligned,0.004524171523777497,8.891456782600162,-0.44153812727670844,true,false,T/A
gen:accept_c_svt:S0832,qwen3_vl_8b,Aligned,0.005605287165797043,7.925198535461311,-0.5852847274594298,true,false,T/A
gen:accept_c_svt:S0853,qwen3_vl_8b,Aligned,0.002109482087914892,3.8654432212993455,-0.7589525302723192,true,false,T/A
gen:accept_c_svt:S0859,qwen3_vl_8b,Aligned,0.004675461607726809,8.667288808656789,-0.24009979298367326,true,false,T/A
gen:accept_c_svt:S0863,qwen3_vl_8b,Aligned,0.0050522318401354585,6.203860328962656,-0.14737434083601117,true,false,T/A
gen:accept_c_svt:S0865,qwen3_vl_8b,Aligned,0.004148769581853861,8.393708083217481,-0.5746798385622817,true,false,T/A
gen:accept_c_svt:S0874,qwen3_vl_8b,Aligned,0.0051960339226748845,5.711601982863737,-0.009562085029400834,true,false,T/A
gen:accept_c_svt:S0881,qwen3_vl_8b,Aligned,0.0015803802509595495,9.652202926075065,-0.917213044520011,true,false,T/A
gen:accept_c_svt:S0882,qwen3_vl_8b,Aligned,0.00211475107562655,5.729015702406661,-0.808357851333012,true,false,T/A
gen:accept_c_svt:S0891,qwen3_vl_8b,Aligned,0.0015177450426501493,8.004864791394395,-0.8815528412315524,true,false,T/A
gen:accept_c_svt:S0896,qwen3_vl_8b,Aligned,0.0037923942407491703,9.314536134558,-0.28422887118871143,true,false,T/A
gen:accept_c_svt:S0900,qwen3_vl_8b,Aligned,0.002953071934878974,7.41137658000586,-0.632590833484285,true,false,T/A
gen:accept_c_svt:S0906,qwen3_vl_8b,Aligned,0.004331686165146183,7.938101707579852,-0.21755253207710248,true,false,T/A
gen:accept_c_svt:S0927,qwen3_vl_8b,Aligned,0.002341307243945144,9.676584119946714,-0.807597367200333,true,false,T/A
gen:accept_c_svt:S0938,qwen3_vl_8b,Aligned,0.007593856415282028,4.235476473730602,-0.8700901522360669,true,false,T/A
gen:accept_c_svt:S0951,qwen3_vl_8b,Aligned,0.005298831999778487,4.350848387181935,0.046188828353688975,true,false,V
gen:accept_c_svt:S0959,qwen3_vl_8b,Aligned,0.0028659270977680635,5.424147668422911,-0.8008406225005441,true,false,T/A
gen:accept_c_svt:S0966,qwen3_vl_8b,Aligned,0.0037155674315221487,4.752766792946683,-0.5231225155567779,true,false,T/A
gen:accept_c_svt:S0967,qwen3_vl_8b,Aligned,0.00352221242187663,6.169398110309493,-0.6978944276968143,true,false,T/A
gen:accept_c_svt:S0971,qwen3_vl_8b,Aligned,0.0037422284107040565,9.468519905074688,-0.6777678568103325,true,false,T/A
gen:accept_c_svt:S0982,qwen3_vl_8b,Aligned,0.006304116723296112,3.8020865032299898,-0.5742508157285132,true,false,T/A
gen:accept_c_svt:S0994,qwen3_vl_8b,Aligned,0.0027488848921241563,7.284481902880492,-0.6968131441193235,true,false,T/A
gen:accept_c_svt:S1005,qwen3_vl_8b,Aligned,0.0038983271782224017,4.070062558447215,-0.44801399622677684,true,false,T/A
gen:accept_c_svt:S1007,qwen3_vl_8b,Aligned,0.0018815631467753644,10.086276758672533,-0.7679585358152962,true,false,T/A
gen:accept_c_svt:S1019,qwen3_vl_8b,Aligned,0.007899399166264998,8.982717606657596,-0.3306436854737946,true,false,T/A
gen:accept_c_svt:S1021,qwen3_vl_8b,Aligned,0.007075813825051815,3.455966686987322,-0.0704610255896508,true,false,T/A
gen:accept_c_svt:S1050,qwen3_vl_8b,Aligned,0.00648250689836414,8.902949161793407,-0.0009853438494027095,true,false,T/A
gen:accept_c_svt:S1054,qwen3_vl_8b,Aligned,0.006949373672509022,5.654326550573454,-0.5118826493046871,true,false,T/A
gen:accept_c_svt:S1055,qwen3_vl_8b,Aligned,0.00450309620941546,11.645249957675297,-0.7246342873905116,true,false,T/A
gen:accept_c_svt:S1057,qwen3_vl_8b,Aligned,0.002394516600912821,7.57674048424263,-0.7645793281809091,true,false,T/A
gen:accept_c_svt:S1064,qwen3_vl_8b,Aligned,0.007469544018310366,10.245517912700658,0.6693864858240072,true,false,V
gen:accept_c_svt:S1073,qwen3_vl_8b,Aligned,0.0021237257111386756,6.878996172900593,-0.8524865526564774,true,false,T/A
gen:accept_c_svt:S1076,qwen3_vl_8b,Aligned,0.0025099674044387864,11.991171661234816,-0.8889039536276131,true,true,T/A
gen:accept_c_svt:S1087,qwen3_vl_8b,Aligned,0.0037520216333613832,8.827061616234198,-0.6324101478807054,true,false,T/A
gen:accept_c_svt:S1088,qwen3_vl_8b,Aligned,0.00671439270826999,4.852616049820256,-0.9020364769104339,true,false,T/A
gen:accept_c_svt:S1101,qwen3_vl_8b,Aligned,0.007761494285791658,2.7295281915259366,-0.9324161808211755,true,false,T/A
gen:accept_c_svt:S1111,qwen3_vl_8b,Aligned,0.005058765411602284,6.697092154641358,-0.9054784575050917,true,false,T/A
gen:accept_c_svt:S1128,qwen3_vl_8b,Aligned,0.004102066308427671,6.994882434157159,-0.7340200765259084,true,false,T/A
gen:accept_c_svt:S1130,qwen3_vl_8b,Aligned,0.00575131412192613,8.232077627554212,-0.5698686304483584,true,false,T/A
gen:accept_c_svt:S1144,qwen3_vl_8b,Aligned,0.0025703994906102505,10.153729672946547,-0.8028673799463236,true,false,T/A
gen:accept_a_svt:S0035,internvl3_5_8b,Conflict,0.004655302450491727,15.092758016976816,0.9287495861276261,true,true,V
gen:accept_a_svt:S0040,internvl3_5_8b,Conflict,0.004103783484264754,16.678714408013228,0.9679090023883563,true,true,V
gen:accept_a_svt:S0116,internvl3_5_8b,Conflict,0.006770661676021449,6.726114564587751,0.5474922939747711,true,false,V
gen:accept_a_svt:S0126,internvl3_5_8b,Conflict,0.00987904439710075,23.52155436097449,0.8657723043013984,true,true,V
gen:accept_a_svt:S0143,internvl3_5_8b,Conflict,0.005697255302448378,23.390641423836,0.9939515830434696,true,true,V
gen:accept_a_svt:S0147,internvl3_5_8b,Conflict,0.009139684981813388,13.348933625262587,0.8414438370285422,true,true,V
gen:accept_a_svt:S0162,internvl3_5_8b,Conflict,0.005260994937591597,24.441853902485512,0.9852708896846004,true,true,V
gen:accept_a_svt:S0168,internvl3_5_8b,Conflict,0.004375650385883327,13.50695964107391,-0.025479829872362178,true,true,T/A
gen:accept_a_svt:S0174,internvl3_5_8b,Conflict,0.009260703406468987,10.431843199770672,0.9959023387074771,true,false,V
gen:accept_a_svt:S0175,internvl3_5_8b,Conflict,0.005004460152553048,15.513656847760048,0.9898056836478814,true,true,V
gen:accept_a_svt:S0177,internvl3_5_8b,Conflict,0.0030023650582585875,22.79953000899971,0.99591108936846,true,true,V
gen:accept_a_svt:S0182,internvl3_5_8b,Conflict,0.003603057889221256,30.3195652493532,0.9918513499181579,true,true,V
gen:accept_a_svt:S0193,internvl3_5_8b,Conflict,0.004638134689415852,24.203859835365627,0.9883698359192746,true,true,V
gen:accept_a_svt:S0198,internvl3_5_8b,Conflict,0.005189060579941954,21.52372388898992,0.9954203229930516,true,true,V
gen:accept_a_svt:S0207,internvl3_5_8b,Conflict,0.004611704868934489,22.9582287759232,0.9733659778106443,true,true,V
gen:accept_a_svt:S0233,internvl3_5_8b,Conflict,0.007537579362831966,10.636666338368345,0.9882625259275243,true,false,V
gen:accept_a_svt:S0235,internvl3_5_8b,Conflict,0.0030076248760226507,20.58799478676129,0.9922817863842559,true,true,V
gen:accept_a_svt:S0238,internvl3_5_8b,Conflict,0.009254981559876118,11.382455697243335,0.734859245115338,true,false,V
gen:accept_a_svt:S0245,internvl3_5_8b,Conflict,0.006473625565642445,8.026841736066057,0.9673702718302266,true,false,V
gen:accept_a_svt:S0247,internvl3_5_8b,Conflict,0.007843860998188422,13.63224983718146,0.9191554410540969,true,true,V
gen:accept_a_svt:S0254,internvl3_5_8b,Conflict,0.004295657320646232,32.030181209954904,0.9726509609706533,true,true,V
gen:accept_a_svt:S0291,internvl3_5_8b,Conflict,0.0067936590875846735,20.262664398421286,0.9312922384229646,true,true,V
gen:accept_a_svt:S0329,internvl3_5_8b,Conflict,0.004872162117566828,6.905958336266214,0.4362542888272791,true,false,V
gen:accept_a_svt:S0331,internvl3_5_8b,Conflict,0.006101629706228313,10.713766295216864,-0.6226537575450205,true,false,T/A
gen:accept_a_svt:S0332,internvl3_5_8b,Conflict,0.005211900292743074,10.859810418901512,-0.0019684324586389103,true,false,T/A
gen:accept_a_svt:S0335,internvl3_5_8b,Conflict,0.003705602361011352,8.25691951043255,0.7219392549458814,true,false,V
gen:accept_a_svt:S0342,internvl3_5_8b,Conflict,0.007515736567703654,6.642992015773308,0.6268706719837968,true,false,V
gen:accept_a_svt:S0355,internvl3_5_8b,Conflict,0.004298347532054051,28.65901813042687,0.9913165724807464,true,true,V
gen:accept_a_svt:S0373,internvl3_5_8b,Conflict,0.007165679774262558,12.473609854234907,0.9757543811386463,true,false,V
gen:accept_a_svt:S0375,internvl3_5_8b,Conflict,0.005559724386881938,11.163236260420947,0.5533412190270597,true,false,V
gen:accept_a_svt:S0393,internvl3_5_8b,Conflict,0.0061955844307576115,26.816956547527752,0.9521648125066874,true,true,V
gen:accept_a_svt:S0396,internvl3_5_8b,Conflict,0.005494141558257174,8.687013488098717,0.4489318583632801,true,false,V
gen:accept_a_svt:S0423,internvl3_5_8b,Conflict,0.009063095846961473,15.585123223414948,0.4679910547871388,true,true,V
gen:accept_a_svt:S0424,internvl3_5_8b,Conflict,0.009766706899321709,13.260333852477878,0.6366424169805237,true,true,V
gen:accept_a_svt:S0426,internvl3_5_8b,Conflict,0.006451610290258175,12.924489077651709,0.7405770120788738,true,true,V
gen:accept_a_svt:S0432,internvl3_5_8b,Conflict,0.004764658573350717,13.85666807034587,0.7852791638685647,true,true,V
gen:accept_a_svt:S0448,internvl3_5_8b,Conflict,0.009538253827405486,14.49724153524197,0.6216903128918769,true,true,V
gen:accept_a_svt:S0467,internvl3_5_8b,Conflict,0.005209556549375466,14.302964038341969,0.5579105186553931,true,true,V
gen:accept_a_svt:S0484,internvl3_5_8b,Conflict,0.002717983144957205,11.536041374834983,0.8513056981584199,true,false,V
gen:accept_a_svt:S0486,internvl3_5_8b,Conflict,0.0016704188263760697,15.896954363460637,0.8484610046439915,true,true,V
gen:accept_a_svt:S0497,internvl3_5_8b,Conflict,0.008323863429812305,14.120955885034181,0.45922652461272656,true,true,V
gen:accept_a_svt:S0499,internvl3_5_8b,Conflict,0.009159963281817852,13.87306248921479,-0.2830989390376936,true,true,T/A
gen:accept_a_svt:S0533,internvl3_5_8b,Conflict,0.007555448648634943,16.118076259081704,0.7667707618670396,true,true,V
gen:accept_a_svt:S0538,internvl3_5_8b,Conflict,0.0052625405954103135,6.750310202454522,-0.4042913350005202,true,false,T/A
gen:accept_a_svt:S0540,internvl3_5_8b,Conflict,0.005210568375574702,11.865326171071144,0.840054609923417,true,false,V
gen:accept_a_svt:S0554,internvl3_5_8b,Conflict,0.0077343381059968965,10.498585639534921,0.9198674681821783,true,false,V
gen:accept_a_svt:S0566,internvl3_5_8b,Conflict,0.009373321539338793,7.238319904448676,0.7597079779029119,true,false,V
gen:accept_a_svt:S0568,internvl3_5_8b,Conflict,0.003697132348500065,11.847200063991346,0.7387834507995206,true,false,V
gen:accept_a_svt:S0573,internvl3_5_8b,Conflict,0.00871916586117521,6.709549750453074,0.6829734948879951,true,false,V
gen:accept_a_svt:S0593,internvl3_5_8b,Conflict,0.006802086471782865,10.96285327820411,0.4967087847758401,true,false,V
gen:accept_a_svt:S0605,internvl3_5_8b,Conflict,0.006471939771221593,7.817600527175371,0.954778521006976,true,false,V
gen:accept_a_svt:S0616,internvl3_5_8b,Conflict,0.005946444237742339,13.721010187451615,0.6920701585182915,true,true,V
gen:accept_a_svt:S0623,internvl3_5_8b,Conflict,0.006319640621649594,13.479427100923065,0.7378952784338553,true,true,V
gen:accept_a_svt:S0636,internvl3_5_8b,Conflict,0.0034112763460106867,10.978035650386758,0.8361180909610076,true,false,V
gen:accept_a_svt:S0637,internvl3_5_8b,Conflict,0.002394932179559848,20.105299698707906,0.823519271028355,true,true,V
gen:accept_a_svt:S0658,internvl3_5_8b,Conflict,0.007273510192478302,9.168888968968874,0.7434507586878623,true,false,V
gen:accept_a_svt:S0661,internvl3_5_8b,Conflict,0.008904291496498086,10.550009158173708,0.7975795071077502,true,false,V
gen:accept_a_svt:S0666,internvl3_5_8b,Conflict,0.009759781358159372,8.75398380615624,0.5406360640691342,true,false,V
gen:accept_a_svt:S0667,internvl3_5_8b,Conflict,0.005440712391212521,10.836480598849386,0.756079248090794,true,false,V
gen:accept_a_svt:S0677,internvl3_5_8b,Conflict,0.010099263887562979,12.145333307090755,0.8762901410888796,true,false,V
gen:accept_a_svt:S0712,internvl3_5_8b,Conflict,0.00640508915324403,10.032467348847378,0.9024312255667284,true,false,V
gen:accept_a_svt:S0748,internvl3_5_8b,Conflict,0.00614943936023351,13.827266232870395,0.9575634292599945,true,true,V
gen:accept_a_svt:S0755,internvl3_5_8b,Conflict,0.008383022992110217,11.158919399105564,0.9015323910162275,true,false,V
gen:accept_a_svt:S0788,internvl3_5_8b,Conflict,0.007704182950946188,5.979204724672832,0.7114475246056389,true,false,V
gen:accept_c_svt:S0014,internvl3_5_8b,Aligned,0.0064092861202204145,8.185591716821987,0.29637596447149206,true,false,V
gen:accept_c_svt:S0016,internvl3_5_8b,Aligned,0.0022707887588675185,10.511280293883742,-0.717643854244611,true,false,T/A
